actual_value,predicted_value
1.25,1.4261949176663788
0.975,1.1918031642676388
1.25,1.5785399140294025
1.388,1.3727080332084132
1.167,1.3765890368645617
1.518,1.1340294743872101
1.27,1.4211367488821123
1.286,1.3614951860266014
1.406,1.3541233308721756
1.827,1.5565214645928143
1.469,1.4656236063260446
1.228,1.6905555529729668
1.693,1.5039190204048376
1.266,1.2895221265626242
1.279,1.2607382297621892
1.235,1.3985724104436184
1.119,1.4683679002549423
1.128,1.2821330827552446
1.079,1.6731611990884578
1.375,1.2524286436248135
1.055,1.354152814897092
0.955,1.3416905281213944
1.161,1.884331368602943
1.122,1.3979117079529382
0.75,1.36791170702943
1.125,1.1507517333088084
1.25,1.983422826213443
1.15,1.1511365261116149
0.95,1.1681554668944687
0.964,1.5487244725551434
0.72,1.5482345922996301
0.713,1.5839111840401552
0.808,1.7292562242960425
1.288,1.0702464047569766
1.125,1.2572812357501684
1.194,1.0848633668536367
1.181,1.0801174686441195
1.225,1.300224169211396
1.063,1.427303028770565
1.325,1.3441246057131033
1.227,1.1579402214500885
1.133,1.0313919337575883
1.095,1.932805026281019
1.647,2.0596051818834464
1.25,1.7677201283793784
1.247,1.5331049424061898
1.367,1.5028893803109131
1.417,1.5987597110430638
1.5,1.6485727833453128
1.388,1.7043950885906423
1.392,1.6340843789238173
1.438,1.6612655059986725
1.565,1.7427082848679625
1.51,1.7436876948725217
2.73,2.5309397528517414
2.171,2.4660192185545577
1.871,1.8959483713535814
2.396,2.608619622431974
2.297,2.190749757273637
2.573,2.45712643709017
2.469,2.2565295582166014
1.799,1.7266536667235775
1.696,2.217275326242539
2.033,2.071145074894569
2.634,2.151846179905288
2.318,2.40751247611985
1.405,1.6658296330827111
1.26,1.4247212451409683
1.22,1.5878565373771378
1.347,1.5502086561158652
1.394,1.4576693187977219
1.154,1.6127747762974574
1.373,1.5981157037440634
1.37,1.2333057758239567
1.426,1.582962671649022
1.375,1.747320895227754
1.117,1.4248372390945512
1.268,1.174762515120365
1.113,1.5685273715665216
1.148,1.650877130147594
1.023,1.1624686071387504
1.319,1.3133620193327329
1.191,1.4867292332923152
0.806,1.1950253457958173
0.806,2.188971940901321
0.888,1.5981688361606565
1.024,1.4635264110949735
0.987,1.4327885294422575
1.0,1.4115693377494258
0.923,1.2221330010739138
0.948,1.3804479999608439
1.02,1.320347844007168
1.584,1.9368252252172249
1.216,1.7643059144661688
1.291,1.5216838888223156
1.214,1.6598086076932286
1.028,1.423538117055883
1.6,1.6805766662283785
1.439,1.8711055448765423
1.512,1.927015375696386
1.644,2.262157872814081
1.565,1.809767759736665
2.25,2.1012331409947778
1.742,2.66618547380726
1.669,2.0345215622644464
1.635,2.386055392547756
2.53,2.6853622980890135
2.407,3.4357687155203838
2.081,2.1239670902390473
1.981,1.7109873095036485
1.728,1.5912059453424399
3.367,2.7510322849652176
3.182,3.106578211027577
2.858,3.287305806022931
2.93,3.4221633949740333
3.71,2.8497942612881157
1.573,2.0161818371581357
1.353,1.6450275284894023
1.367,1.8905424330820426
1.607,1.8495235424584253
1.406,2.0997494720572054
1.44,2.2289113693729496
1.619,2.305449127105355
1.563,2.4732140874996467
1.76,1.9586935929765137
1.458,1.7611374752346136
1.419,1.8854959268839055
0.907,1.2338031150369324
0.906,1.27114990155768
1.079,1.3774846494183877
1.07,1.4227824773835347
0.982,1.4803429428363981
0.895,1.2807251823636263
0.938,2.112244561674062
0.967,1.2254513957027213
0.975,1.3437441680500861
0.973,1.6442882755882136
0.912,1.2504518095249395
0.914,1.1830560438416318
0.962,1.4026644442838507
1.201,1.8190191422850734
1.0,1.323229592152296
0.947,1.4927825135737136
0.857,1.2022911311521935
0.893,1.306594000637665
1.014,1.5941557045240817
0.725,0.9793854744297426
0.741,1.2799799942977828
0.7,1.1392455256782514
0.846,1.0258305301683737
0.818,0.7811372417933691
0.814,1.0011798170636603
0.818,0.8137580385534988
0.858,1.2796608594707648
0.871,0.9643466770022087
0.835,1.4593697380553627
0.797,1.3694665359428204
0.834,1.5329812649276473
0.847,0.9981056359292582
0.8,1.6883302898051669
0.764,1.5213900028041154
0.797,1.3652264834028094
0.824,1.4388695091823678
0.977,1.4539911928431628
0.972,1.3831182789477847
1.016,1.5137230953389391
0.865,1.3590441380791896
0.905,1.2527467299912818
1.076,1.7381218224164956
0.842,1.4136006274341062
0.889,1.3924509899220603
0.807,2.1773464622851035
0.871,1.027925524563041
0.851,1.1483863677695498
0.82,1.3758083308189675
0.828,1.2700204387537686
0.846,1.3382179543821149
0.821,1.1862853546944372
0.893,1.5346664427605896
0.983,1.2952327858542148
0.923,1.5137859888852039
0.888,1.4449508962536186
0.9,1.065858790395628
0.955,1.5011556159342112
0.917,1.0987438976770694
1.004,1.794413001696043
0.948,1.2363515203536133
1.643,2.419239628353048
1.555,1.47860161255899
1.969,3.009169752913777
2.791,2.4742306627089836
2.528,2.804055020509608
2.754,2.703380806534233
2.5,3.3339780942629984
3.298,3.6980509027795376
1.955,2.1701461749855495
2.559,3.3319235925654294
3.111,2.567428149762694
3.3,2.7268553736491645
2.489,2.539921198281664
1.429,1.7029962142507629
1.263,2.0951730138538878
1.358,1.811092533872454
1.306,1.7927738873120613
1.079,1.5185467516650586
1.111,1.5517160753399257
1.22,1.9349380809838674
1.18,1.8561189186163736
0.952,1.227202859113139
0.943,2.0710958701252538
0.925,1.4275888992850454
0.918,1.5112080369046792
1.094,2.1584875330610873
1.295,1.9354218928827942
1.434,2.215538471053923
0.982,1.570367356440218
1.031,1.3198618144463243
2.768,1.8698663938047413
2.709,2.708186353487954
2.462,1.9182244903182815
2.242,1.9314548938914624
2.291,1.7837870432228629
2.116,1.6407367325309388
2.561,2.337734040610531
2.063,1.7402168821867046
2.213,2.183402447365476
2.074,2.368003117028365
3.5,1.1459404678154574
2.182,1.7790397243417897
2.167,2.0924298850640155
2.706,2.6400871321597217
2.614,2.6244733264458473
2.613,2.2522553334264237
2.322,2.578901905355605
3.754,2.8235344785598637
3.573,3.7689908264885474
3.744,3.798164816256688
3.588,3.05670263441691
4.175,3.373737958497717
4.305,4.156412500797718
3.629,3.468610094969217
3.97,4.687075569621133
3.468,2.521298806045634
3.271,2.901551829255669
2.901,2.385738491020366
2.92,2.73529780207122
2.709,2.186460987086563
3.711,3.501147086302644
3.356,2.7276355869266573
3.713,3.7418310096140672
3.44,3.055935963889285
3.422,3.1299194696840114
3.709,3.2504560649208507
3.5,3.6148145703646604
3.686,3.268822256688186
3.918,3.075795797047166
4.153,2.891298616955263
2.849,2.246475748261323
2.875,1.9534293593426377
2.729,1.7232154024024733
2.596,2.1934701559270886
2.545,2.230927699368166
2.356,2.116444843724869
2.184,2.093949615466821
2.292,1.7615392356042663
1.921,1.7171259079002679
1.793,1.9548050283621987
1.875,1.0876469313652894
1.388,1.1971684613673101
1.5,1.391642093898315
1.406,1.6347515261790702
1.2,1.558914530291457
1.448,1.6800699885421344
1.448,1.3714765381674034
2.455,1.8323309532753687
2.0,1.954367701828992
1.737,1.2928583814645478
1.856,1.575652232457577
1.826,2.1022247410021886
2.279,1.7260959340038258
2.207,1.5186298739070736
2.12,1.6682996953270113
2.714,1.3687167973931051
2.688,1.2113612478475644
2.778,1.512002909655622
3.325,2.267359130069237
3.389,1.6781772642507615
2.875,1.1614494400921727
3.846,2.6688249922306166
3.714,1.4973735580059517
3.5,0.8327197087357616
5.00001,0.9444580404493557
1.75,0.9820911579097118
2.417,0.9389684204365405
2.167,1.1736641619240513
2.113,1.6779958729827609
2.102,1.596344455914238
1.964,2.09462550722783
1.917,1.9578702518648496
1.823,1.4291695155731667
1.75,1.5131510116102243
1.659,1.5259033937107016
1.569,1.30253552222781
1.643,1.6491165189850532
1.5,1.5530601988787203
1.505,1.2677251829851146
1.699,1.2736156019777187
1.474,1.2803883608513607
1.527,1.4738970622185579
1.827,1.5284704059973837
1.793,1.8856623614889196
1.577,1.5187557258445565
1.531,1.4138439536227196
2.5,1.5671376625531441
2.063,1.7948720949964976
2.188,1.5936363038455283
1.982,1.2312077825521406
2.536,1.0805853362923685
2.574,1.6636009265057183
2.895,1.6789202106850936
2.417,1.8720531936175724
4.896,1.715124792455241
4.462,3.4419844408192235
4.563,2.5804242427928537
3.368,1.2062681834864721
5.00001,3.7589060527652407
5.00001,4.380741596912284
3.769,2.701679480294825
3.096,1.812971113720257
1.823,1.5704211376068224
1.727,1.4071067591155622
1.508,1.2669277913247363
1.536,1.1270335344483375
1.063,1.4427683360111794
1.423,1.046097556778183
1.194,1.696818699845085
1.479,1.202576749710607
1.329,1.408237225713612
1.325,1.388004583607401
1.269,1.5741058554376486
1.438,2.0738304932217946
5.00001,3.756986159669851
5.00001,5.426085248168901
5.00001,6.104434875791006
5.00001,5.56739879956131
4.661,3.885076803847301
5.00001,5.631567279842217
4.578,2.938717666363179
4.716,3.859971994053624
5.00001,4.1307712415074835
3.986,3.023135098466122
3.407,2.919809071938711
2.899,2.6360473233670314
3.353,2.44214052031655
3.33,2.692514680120365
2.41,1.582759830418678
1.896,1.8681362061545124
2.063,1.9894050795472324
2.157,1.7117051122744873
2.102,1.8071106349121107
2.088,1.9097938795645608
1.979,2.282309146738899
2.013,1.8751404618308196
1.908,1.6986364221619934
2.079,1.5923724693165697
2.153,2.0512688452220815
2.129,2.1222126151311054
2.927,2.6624841241847608
2.75,1.450779212058538
2.0,1.5395361522759154
1.734,1.4608241265744712
1.022,1.2814837071991605
2.208,1.708539660628916
2.428,2.004194717909733
2.654,2.615996259271724
2.19,1.5241155029047961
2.821,1.7108143136057556
3.72,2.7776283618909834
2.258,2.209072056161739
2.208,1.601554780981301
2.345,1.850423622150947
2.542,1.8339392069482483
3.518,2.4708648520691967
2.75,2.239132196256255
4.054,1.8850353801230324
2.281,1.715638322766678
2.34,1.6684785879682953
1.625,1.4738931304636855
2.434,1.6758672025558647
2.738,2.5885422130868005
2.485,2.214553639783128
2.44,1.9167031775895813
2.409,1.5903578775146772
3.063,2.8777114115670916
2.4,2.1297789609123146
2.471,2.549648151368305
2.866,2.4865951043521717
2.667,1.7431536705699147
2.298,1.995055956092036
2.293,2.3867194499175723
2.284,2.298130361858607
2.062,2.3307783842523504
3.507,3.4583023620115574
2.31,1.7730644505803381
2.529,1.9451811625669864
3.539,1.947982360489695
2.917,2.4074417611327306
1.0,1.8112035263744037
3.416,3.361262743222657
4.125,3.3933407996447205
2.486,2.3866517472690494
2.549,2.6856832078573354
2.415,2.538182330940029
2.952,2.74437142197879
3.404,3.0390940210348982
2.747,2.8114372484824965
2.386,2.7483712306570753
2.664,2.613396052405755
3.302,2.905875623270534
2.068,2.380302438759506
2.092,2.283247385673529
1.958,2.0059388271277268
2.535,2.6799208134059995
2.418,2.280825279463351
2.525,2.59278222072634
2.639,2.9814144761437915
2.27,2.582379314265908
2.209,2.457649790875881
2.593,2.652596977701054
2.325,2.1990250456268345
2.316,2.3925701684257095
2.094,1.908458807817103
2.232,1.703533960726983
2.099,1.9050073866107977
2.082,1.6760946320361318
2.038,1.522379116655077
1.957,1.8406774615010721
1.905,1.7008213076510292
1.81,1.6618020414572028
1.849,1.8727467932076194
1.908,1.4860846741025127
2.422,1.925494099945078
1.883,2.45055979130465
1.835,2.0640749593271077
2.042,2.17945040301381
2.519,2.3906026899606543
1.875,1.3940869245788252
1.982,2.184945328811571
2.19,2.1289786297836555
2.75,2.5390883500030608
2.454,1.6315690008089916
1.775,1.8239412554744552
1.716,1.6533431629051685
1.833,2.028714158640171
1.75,1.5523825156759612
1.567,2.054219639763711
1.575,1.887780086229188
1.798,1.8352794320889194
2.055,2.1410478838016513
1.789,1.8693747553305948
2.625,2.803849881184269
1.65,1.8499774222581427
1.597,1.9474694219806197
1.583,1.9977893028570466
1.448,1.6769359191361772
1.663,2.111341790347349
1.91,2.3795453986777724
1.75,1.9310043903971001
1.375,1.8619439966550368
1.417,1.3845418121706587
2.109,1.6885625936302833
1.983,1.8892617152228492
1.574,1.609274818673231
2.647,2.559797588132758
2.184,1.7532817581741762
2.351,2.059077199399562
3.418,3.361090881042319
3.673,3.769952000297267
2.435,2.07016306999215
1.679,2.149434098061157
3.712,3.205337055600007
2.189,1.9544774461527483
2.027,1.7239502744157438
1.862,1.9370070970210544
1.889,1.7713290024015949
1.8,1.9698207609909646
2.027,1.7452530244933022
1.817,1.5436562480035179
1.668,1.974010019409226
1.837,1.8999891144289112
2.18,2.0722811282404234
1.915,2.1589187334019133
1.947,1.9606505914301893
1.872,2.3915395043104923
2.231,1.5303786235835513
2.713,1.8744505959557791
1.941,2.13587915448264
1.904,2.5495527330081944
1.891,2.3338100631293317
1.846,2.005829360280112
1.973,2.0968292104238064
1.926,1.916231254520009
1.922,2.0563135014683565
1.946,1.7285854476982039
1.935,2.324176935606605
2.026,2.137547902104262
0.833,1.474977578255634
2.126,2.4495881021202903
1.878,2.761455396814367
2.057,2.308338199777181
1.929,2.1444704618655313
2.052,2.2887834000494642
2.134,2.25477642636281
1.836,2.6112957900312517
1.784,1.7145555737784997
2.192,1.9700915647849753
1.831,1.6148106005700913
1.571,1.6900387364778726
1.578,1.9105986038565381
1.617,1.6764862035376673
1.521,1.7437798931042743
1.449,1.5591178779813832
1.799,1.7048149633091878
1.791,2.163800912828738
1.599,1.526488616645318
1.614,1.36991087638099
1.704,1.4435988221019753
1.375,1.4530050243092942
1.784,2.116278837473427
1.552,1.5537346861999033
1.609,1.9191238064134026
1.673,1.4599457607202866
3.4,3.210065571628467
4.31,3.0088118883226396
3.011,2.0868555372974034
2.419,2.475423147237715
1.625,1.7982206659578266
2.992,2.690119580830213
3.155,2.9974923832075775
2.168,2.5436011131030476
2.181,1.8150037801514887
1.703,1.7431368381225856
2.75,1.4731305101690761
1.841,1.5615158115871248
1.6,0.8883718378687969
1.75,1.4505279761616812
1.975,1.9389129300987458
1.5,1.8712540142538883
2.056,1.466140271530156
1.703,1.6454618257272173
1.909,1.5258574123918933
1.969,1.8950697230025737
1.74,1.519288146234963
1.702,1.5356460054054548
1.809,1.7564422482809374
1.505,1.657610530402882
1.671,1.764581435116544
1.489,1.6922151168286979
1.964,2.3037747557462938
1.911,2.153696069074694
1.875,2.0533689322951516
1.806,1.915985598538112
1.828,2.1563340481529796
1.793,2.2137666948248405
1.794,1.9708306737331567
2.103,2.236111122461469
1.923,2.2244387733006166
1.981,2.791039671743432
1.962,2.1747951832006613
1.816,1.7937457073242569
1.869,2.4490559382563997
1.883,2.461672282855323
1.84,2.083403425068825
1.847,2.088206545025351
1.799,1.8012860646659763
1.672,1.7669069633658951
1.654,1.71324613610323
1.54,1.568010436829888
1.535,1.7526103807074243
1.354,1.920300661888592
1.583,1.4022517424941308
2.407,3.018384341572145
1.807,2.225061218712956
2.306,1.8066281937305968
2.108,1.8110898921460907
1.653,2.0823801392564287
2.542,3.001235613728082
3.326,3.3112336765572197
3.5,3.1175898888320277
1.612,1.5734665269653296
1.793,2.040087287723417
1.543,1.5332260572485448
1.618,1.6900579057421712
1.619,1.5607836355780702
1.654,1.999917460895206
1.666,1.348366251873652
1.497,2.0362365855894313
1.621,2.099760315300561
1.526,1.7299283599198678
1.952,1.629440003720521
1.906,2.3116801770364233
1.938,2.446640038189893
2.006,2.4421505294077805
1.5,1.7663881375303312
1.853,2.2584331637219224
1.727,2.1923743826627047
1.741,1.7348966180877503
1.944,2.3574551164604958
2.067,2.419442521935257
2.045,2.3267753064251187
1.75,2.380510881514984
1.375,1.4826240950809566
1.872,1.9259011792835978
1.736,2.3361831703918288
1.63,2.2990682254029844
3.316,1.890033923802088
1.976,2.655897159458579
1.979,1.9705390573467692
2.281,2.1058830077522663
1.895,2.109540730598355
1.842,2.1022660130672732
1.809,2.036484626609367
1.72,2.058992477231412
1.779,2.8709356065478286
1.731,2.1862896643832803
1.726,2.681499595554078
1.821,1.7734330227583046
1.795,1.7739006332429137
1.76,2.0507453760835763
1.926,2.2592986555923016
1.827,2.126568914176622
1.349,1.3874421368940972
1.576,1.4712230894642784
1.909,2.3910228692877356
1.582,2.2030801564934936
3.5,1.9534475616590903
1.582,2.0588643172949976
1.461,2.0692826926734518
2.267,1.832932468366674
1.987,2.4331821069277297
2.212,2.22520413511191
2.085,3.1533824000048782
2.042,2.079082487262969
1.932,1.8427814782968026
2.095,2.0999149415966762
1.649,2.0223400073942237
1.614,2.145977974642865
1.87,2.215923318017204
1.904,2.271863949370398
1.566,1.972112386136915
1.573,1.584736837339665
1.681,2.0164176114082557
1.776,2.3713529530713755
2.089,2.0088610166088823
1.692,1.874259406521716
1.639,1.6842203292766469
1.647,2.1464104697784534
1.569,2.1822418456543238
1.688,2.705112811335778
1.741,2.436904424995445
2.065,2.821191746330928
2.039,2.046962687380442
2.17,2.367170311309394
1.596,1.9970939211093515
1.598,1.5454900546587462
1.543,1.9238293762072023
1.496,1.8168099704711627
1.886,2.5976663930995167
2.385,2.272083790152966
2.353,2.379381010704183
2.614,2.5532627260074587
2.344,2.8546297916482306
2.317,2.685061590882871
1.563,2.2234496690610492
2.22,2.4606829654035964
2.544,2.7528160429373694
2.443,3.185532029253827
2.47,2.9976150009389255
2.365,2.944329286134725
1.514,2.3497264889905143
2.137,2.6350097029948016
2.436,2.692420476975804
2.125,1.967733709345111
2.147,2.3614191224981607
2.132,2.0112829635307037
2.56,2.374307875933667
2.375,1.674135571915577
1.781,1.8372585251541542
2.318,2.823723862311403
1.479,1.7262619680574307
1.917,2.063751424085744
2.476,2.3592927097925602
2.835,2.831124344753302
2.169,1.9719074808240349
2.825,3.0507179685684083
2.956,2.863064773437348
2.818,2.6953231538578937
2.698,2.6130926914925983
2.312,2.6038575468180842
3.183,3.0900147007144705
2.534,2.732767706710308
2.782,2.8687650634466424
3.0,1.9635122845738429
2.735,2.8263904239152797
2.234,2.243722116763348
2.145,2.796438135931804
2.202,2.4568764033725072
2.403,2.328206519704662
1.58,2.2980518413755826
2.242,1.830535351129318
1.772,2.3761354716673084
2.161,2.055628193050044
2.697,2.5061437675031857
2.312,2.2112193506640163
1.625,2.1740533291061386
2.54,2.3705929339513463
1.962,2.400962828968537
1.894,1.727759333491589
2.208,1.7045286203488368
2.138,1.572847595708041
4.429,3.9329321156006296
3.334,3.1396717796496834
3.524,3.2481810201404993
3.053,3.044998824161379
2.596,2.8719324865185287
2.489,2.391339010368164
3.56,3.2884091486490714
2.36,2.0809576486250405
2.188,2.2522007203363885
2.28,2.52286527575848
2.359,1.550730003605188
2.032,2.4235436407708404
1.97,2.439182267267433
2.364,2.7264728050297906
2.232,2.368635464213673
2.227,2.183176683714108
2.25,2.709121690721096
2.401,2.092423004350425
2.279,2.6691791679241357
2.686,2.4854985238019527
2.751,2.592122292639964
2.563,2.5104692880250354
3.324,2.142733692631298
2.876,2.5499788445043006
2.989,2.9056108875635465
2.876,2.8526319021019075
2.222,2.51857906835547
2.326,2.3357593523569014
2.583,2.716603268329838
2.309,2.5434138144868674
1.969,2.6007440676376508
2.235,2.2433307555216286
2.239,2.614968083034976
2.435,2.394898007026799
4.511,3.652029856215358
5.00001,4.497826486320785
1.931,2.547214289480406
2.644,2.684067898601384
2.469,3.0069355342550206
3.373,3.283988220442561
2.848,3.290719567369172
2.173,2.498514754983051
2.917,2.3049489645779633
2.238,2.523752274999333
2.231,2.6285943237255847
2.113,2.569837622488305
2.185,2.064099452287634
1.563,1.8098010055486093
2.482,2.515970040458212
1.86,2.4730907225929606
1.782,2.167948060924923
1.904,2.0106633220064056
2.103,1.9484193604974387
2.08,2.526278918918516
1.833,1.8165163267637066
2.457,2.960779579616027
2.422,2.814567995745158
1.817,2.483459794220757
2.994,2.5574610558842377
2.195,2.6608151738496653
2.318,2.8263348992418686
2.213,2.3056065238167776
2.138,2.503190172122773
2.06,2.1936367087356397
2.711,2.516314849653016
3.365,3.4250737293207263
3.156,2.62685764549786
5.00001,3.9436926206684637
2.854,3.5047515096728823
3.23,3.1187932380367465
2.919,3.490288200602647
2.256,2.3090449265678323
2.596,2.946218552745743
2.629,3.0510452828894765
2.573,2.8744415596523787
2.592,3.091450494218539
3.397,3.044585552548954
3.372,3.5338289866966153
3.341,3.1018326603673083
3.115,3.1728527633471266
2.969,3.1637321539303622
2.479,2.991972644447552
3.004,3.1973041192212515
3.324,3.5041242097622494
3.898,3.486211558481611
2.33,1.7543098752080981
2.385,1.527512954819586
2.333,2.6008776157768287
2.313,1.3568571397014968
4.758,5.05327984959043
3.932,3.3766704059663755
2.472,2.738376573955689
2.294,2.5524450581516427
2.825,3.285782749050235
3.006,2.796527527116263
2.932,2.182259044903067
2.785,2.878394237112155
3.529,2.710072139377056
4.0,4.804086266055884
3.75,2.307400441607853
3.137,3.1596392847902326
1.393,1.9267366447965433
3.275,3.5126162333085573
4.306,2.8617516330083586
1.25,2.2440832883177677
4.5,3.016747174241552
2.002,2.084737921797883
1.924,2.356455432861095
4.188,4.311480258257462
2.168,2.400695586704651
2.155,2.6999139230893623
2.277,2.5322473546654063
1.844,1.8523535547648216
1.584,1.9510521275781907
1.746,1.863948312853386
1.684,2.2614899078372295
1.884,2.2960249236526464
2.567,2.8277951644933745
1.838,2.0072140559469336
1.834,2.6627928678355133
1.775,2.229129618236876
1.869,1.8081564886999633
2.389,2.5165206185575735
1.725,1.7123658019624575
1.792,1.599729886621133
2.044,2.0256021223555005
2.094,2.4308081947917617
2.642,2.8129699168149256
3.5,3.1186334796411055
1.998,2.6630301794165576
2.11,3.0069996143400064
2.011,2.4995596419613855
1.93,2.074861963825223
2.45,2.7991124132976717
1.176,1.4955296112466425
0.979,1.3942742086687143
1.406,1.7420585355348759
1.209,1.9024258830636152
1.19,1.713011786655381
1.292,1.8142651323315062
0.991,1.5202403547212997
1.089,1.455847362423771
1.117,1.705519149090094
0.689,1.3310166911012487
0.964,1.7854641381843965
1.167,1.5785984982430956
1.238,1.934606095756839
0.979,1.5389328171403647
1.298,2.109942909468469
1.213,2.2674670559047927
1.072,1.8726554789863255
1.219,2.147484360901735
1.134,1.6210158291168835
0.991,1.9244132545250425
1.03,1.819471056500192
1.142,1.839198499674752
1.441,1.7001622458754675
1.286,1.408528449572774
1.572,1.5237068310285364
1.185,1.7905571765757204
1.167,1.5603775003249034
1.348,1.5948792280176738
1.099,1.5944975584193049
1.443,2.337116334832019
1.236,1.8203470543484717
1.126,1.6596836501906944
1.073,1.6723081249099545
1.178,1.6795226619700343
0.899,1.2324937914912983
1.023,1.4243934458404377
0.873,1.216011024785302
1.426,1.6442783286399856
1.531,0.977831327807901
1.266,2.000465732311531
1.183,1.9326790102406768
1.47,2.10045619911
0.781,1.2424999476473326
0.858,1.429886015080316
0.845,1.1046183009934272
1.375,1.8931278674371648
0.889,0.8137524090667727
1.202,0.9078693087180092
0.745,1.1560086996062455
0.851,1.40395336890674
1.303,1.5322914042855653
1.252,2.274057724810292
1.114,1.6620032496241244
0.97,1.8037257239319973
1.226,1.6990086708567422
1.163,1.6885555523408573
1.792,1.37987794169988
0.858,1.4114060259067078
0.948,1.1849961464044245
2.0,1.1317925359899637
1.125,0.8888556831026474
0.69,0.8684965779651923
0.55,1.0477952520306972
0.779,1.309579086996963
0.988,1.0550400391083774
0.787,1.167475991789408
0.813,1.0704465538678427
0.603,1.1863375555485225
0.663,1.068730943593806
1.167,1.3227397151930482
1.597,2.304165520398572
1.392,2.0044995310388014
0.896,1.9602095683343816
1.531,1.9623206480270778
0.875,1.6438767903130356
1.586,2.4131596420648482
0.951,1.4683732861646344
0.938,1.75035320299426
0.953,1.5897254552039795
